Product,Date,MRP,Discount,CLP,Platform,City,City Tier,Impressions,Clicks,Spend,Quantity Sold,Competitor,Competitor MRP,Competitor Discount,Competitor Price
Foundation,8/11/2024,649,0.15,551.65,Nykaa,Madurai,Tier 3,482,16,201,1,Competitor D,539,0.05,512.05
Foundation,8/11/2024,649,0.15,551.65,Amazon,Kolkata,Tier 1,7539,588,1349,56,Competitor D,539,0.05,512.05
Foundation,8/11/2024,649,0.15,551.65,Nykaa,Hyderabad,Tier 1,10998,556,4023,34,Competitor D,539,0.05,512.05
Foundation,8/11/2024,649,0.15,551.65,Flipkart,Coimbatore,Tier 2,5792,242,840,10,Competitor D,539,0.05,512.05
Foundation,8/11/2024,649,0.15,551.65,Nykaa,Pune,Tier 1,10999,615,2853,85,Competitor D,539,0.05,512.05
Foundation,8/11/2024,649,0.15,551.65,Amazon,Mumbai,Tier 1,930,22,62,1,Competitor D,539,0.05,512.05
Foundation,8/11/2024,649,0.15,551.65,Myntra,Vijayawada,Tier 3,6014,227,2320,31,Competitor D,539,0.05,512.05
Foundation,8/11/2024,649,0.15,551.65,Nykaa,Patna,Tier 2,5079,342,1969,28,Competitor D,539,0.05,512.05
Foundation,8/11/2024,649,0.15,551.65,Purplle,Hyderabad,Tier 1,6229,489,122,65,Competitor D,539,0.05,512.05
Foundation,8/11/2024,649,0.15,551.65,Amazon,Delhi,Tier 1,1771,90,278,14,Competitor D,539,0.05,512.05
Foundation,8/12/2024,649,0.3,454.3,Amazon,Patna,Tier 2,11245,377,1256,65,Competitor D,539,0.1,485.1
Foundation,8/12/2024,649,0.3,454.3,Flipkart,Amritsar,Tier 3,2293,32,93,6,Competitor D,539,0.1,485.1
Foundation,8/12/2024,649,0.3,454.3,Nykaa,Faridabad,Tier 2,4482,284,51,14,Competitor D,539,0.1,485.1
Foundation,8/12/2024,649,0.3,454.3,Flipkart,Faridabad,Tier 2,11741,201,4463,31,Competitor D,539,0.1,485.1
Foundation,8/12/2024,649,0.3,454.3,Amazon,Vijayawada,Tier 3,2752,216,394,32,Competitor D,539,0.1,485.1
Foundation,8/12/2024,649,0.3,454.3,Nykaa,Madurai,Tier 3,1772,86,451,18,Competitor D,539,0.1,485.1
Foundation,8/12/2024,649,0.3,454.3,Flipkart,Coimbatore,Tier 2,1515,95,157,11,Competitor D,539,0.1,485.1
Foundation,8/12/2024,649,0.3,454.3,Flipkart,Kanpur,Tier 2,12611,357,1657,44,Competitor D,539,0.1,485.1
Foundation,8/12/2024,649,0.3,454.3,Myntra,Bangalore,Tier 1,6336,105,2463,8,Competitor D,539,0.1,485.1
Foundation,8/12/2024,649,0.3,454.3,Flipkart,Patna,Tier 2,3945,147,435,20,Competitor D,539,0.1,485.1
Foundation,8/12/2024,649,0.3,454.3,Flipkart,Bangalore,Tier 1,11992,489,3883,32,Competitor D,539,0.1,485.1
Foundation,8/12/2024,649,0.3,454.3,Flipkart,Pune,Tier 1,2081,83,531,4,Competitor D,539,0.1,485.1
Foundation,8/12/2024,649,0.3,454.3,Purplle,Coimbatore,Tier 2,5603,397,2563,20,Competitor D,539,0.1,485.1
Foundation,8/12/2024,649,0.3,454.3,Amazon,Mumbai,Tier 1,4386,67,1059,7,Competitor D,539,0.1,485.1
Foundation,8/12/2024,649,0.3,454.3,Myntra,Patna,Tier 2,1863,115,418,11,Competitor D,539,0.1,485.1
Foundation,8/12/2024,649,0.3,454.3,Flipkart,Kolkata,Tier 1,1675,87,162,15,Competitor D,539,0.1,485.1
Foundation,8/12/2024,649,0.3,454.3,Amazon,Lucknow,Tier 2,13807,506,3684,104,Competitor D,539,0.1,485.1
Foundation,8/12/2024,649,0.3,454.3,Amazon,Guwahati,Tier 3,7009,418,50,41,Competitor D,539,0.1,485.1
Foundation,8/13/2024,649,0.05,616.55,Nykaa,Agra,Tier 2,11486,399,2610,33,Competitor D,539,0,539
Foundation,8/13/2024,649,0.05,616.55,Purplle,Bhopal,Tier 2,4349,78,565,5,Competitor D,539,0,539
Foundation,8/13/2024,649,0.05,616.55,Flipkart,Nagpur,Tier 2,7845,614,2491,53,Competitor D,539,0,539
Foundation,8/13/2024,649,0.05,616.55,Myntra,Jaipur,Tier 2,1231,79,379,9,Competitor D,539,0,539
Foundation,8/13/2024,649,0.05,616.55,Purplle,Patna,Tier 2,373,4,109,1,Competitor D,539,0,539
Foundation,8/13/2024,649,0.05,616.55,Myntra,Visakhapatnam,Tier 2,1516,30,311,3,Competitor D,539,0,539
Foundation,8/13/2024,649,0.05,616.55,Nykaa,Guwahati,Tier 3,476,18,63,1,Competitor D,539,0,539
Foundation,8/13/2024,649,0.05,616.55,Myntra,Patna,Tier 2,2357,127,453,11,Competitor D,539,0,539
Foundation,8/13/2024,649,0.05,616.55,Flipkart,Jodhpur,Tier 3,11502,763,3129,28,Competitor D,539,0,539
Foundation,8/13/2024,649,0.05,616.55,Amazon,Faridabad,Tier 2,13681,872,3626,60,Competitor D,539,0,539
Foundation,8/13/2024,649,0.05,616.55,Flipkart,Visakhapatnam,Tier 2,7039,115,1040,5,Competitor D,539,0,539
Foundation,8/13/2024,649,0.05,616.55,Amazon,Pune,Tier 1,3999,75,32,5,Competitor D,539,0,539
Foundation,8/13/2024,649,0.05,616.55,Purplle,Bangalore,Tier 1,6087,136,1301,4,Competitor D,539,0,539
Foundation,8/13/2024,649,0.05,616.55,Nykaa,Indore,Tier 2,4776,253,788,13,Competitor D,539,0,539
Foundation,8/13/2024,649,0.05,616.55,Purplle,Varanasi,Tier 3,3670,244,1930,8,Competitor D,539,0,539
Foundation,8/13/2024,649,0.05,616.55,Flipkart,Jaipur,Tier 2,4768,64,362,5,Competitor D,539,0,539
Foundation,8/13/2024,649,0.05,616.55,Amazon,Vijayawada,Tier 3,405,32,14,1,Competitor D,539,0,539
Foundation,8/14/2024,649,0,649,Myntra,Jamshedpur,Tier 3,7578,126,2609,9,Competitor D,539,0.1,485.1
Foundation,8/14/2024,649,0,649,Myntra,Jaipur,Tier 2,4312,162,463,10,Competitor D,539,0.1,485.1
Foundation,8/14/2024,649,0,649,Nykaa,Kolkata,Tier 1,6020,311,1022,15,Competitor D,539,0.1,485.1
Foundation,8/14/2024,649,0,649,Myntra,Bhopal,Tier 2,3882,257,1545,17,Competitor D,539,0.1,485.1
Foundation,8/14/2024,649,0,649,Purplle,Coimbatore,Tier 2,4881,83,1572,3,Competitor D,539,0.1,485.1
Foundation,8/14/2024,649,0,649,Myntra,Jodhpur,Tier 3,3717,178,1208,9,Competitor D,539,0.1,485.1
Foundation,8/14/2024,649,0,649,Flipkart,Jamshedpur,Tier 3,11911,920,2554,94,Competitor D,539,0.1,485.1
Foundation,8/14/2024,649,0,649,Purplle,Bangalore,Tier 1,2398,171,542,9,Competitor D,539,0.1,485.1
Foundation,8/14/2024,649,0,649,Myntra,Madurai,Tier 3,1380,62,458,5,Competitor D,539,0.1,485.1
Foundation,8/14/2024,649,0,649,Purplle,Jodhpur,Tier 3,6386,101,81,9,Competitor D,539,0.1,485.1
Foundation,8/14/2024,649,0,649,Amazon,Faridabad,Tier 2,9535,669,1245,61,Competitor D,539,0.1,485.1
Foundation,8/14/2024,649,0,649,Myntra,Guwahati,Tier 3,160,11,26,1,Competitor D,539,0.1,485.1
Foundation,8/14/2024,649,0,649,Purplle,Delhi,Tier 1,3228,257,1698,30,Competitor D,539,0.1,485.1
Foundation,8/14/2024,649,0,649,Amazon,Bangalore,Tier 1,2844,86,605,5,Competitor D,539,0.1,485.1
Foundation,8/14/2024,649,0,649,Purplle,Amritsar,Tier 3,552,21,176,2,Competitor D,539,0.1,485.1
Foundation,8/15/2024,649,0,649,Purplle,Visakhapatnam,Tier 2,3196,214,1585,24,Competitor D,539,0.1,485.1
Foundation,8/15/2024,649,0,649,Purplle,Indore,Tier 2,1028,78,304,2,Competitor D,539,0.1,485.1
Foundation,8/15/2024,649,0,649,Flipkart,Patna,Tier 2,12093,793,4093,36,Competitor D,539,0.1,485.1
Foundation,8/15/2024,649,0,649,Amazon,Hyderabad,Tier 1,3279,171,1043,12,Competitor D,539,0.1,485.1
Foundation,8/15/2024,649,0,649,Amazon,Vijayawada,Tier 3,2662,85,887,3,Competitor D,539,0.1,485.1
Foundation,8/15/2024,649,0,649,Amazon,Varanasi,Tier 3,14659,1003,3511,60,Competitor D,539,0.1,485.1
Foundation,8/15/2024,649,0,649,Flipkart,Jaipur,Tier 2,12373,585,4886,44,Competitor D,539,0.1,485.1
Foundation,8/15/2024,649,0,649,Purplle,Mumbai,Tier 1,1199,72,398,6,Competitor D,539,0.1,485.1
Foundation,8/15/2024,649,0,649,Nykaa,Amritsar,Tier 3,11578,518,3887,18,Competitor D,539,0.1,485.1
Foundation,8/15/2024,649,0,649,Nykaa,Allahabad,Tier 3,10485,555,4105,15,Competitor D,539,0.1,485.1
Foundation,8/15/2024,649,0,649,Amazon,Jaipur,Tier 2,1260,52,287,3,Competitor D,539,0.1,485.1
Foundation,8/15/2024,649,0,649,Amazon,Bhopal,Tier 2,8616,399,1700,14,Competitor D,539,0.1,485.1
Foundation,8/15/2024,649,0,649,Nykaa,Vijayawada,Tier 3,2691,108,213,2,Competitor D,539,0.1,485.1
Foundation,8/15/2024,649,0,649,Nykaa,Guwahati,Tier 3,1108,58,189,2,Competitor D,539,0.1,485.1
Foundation,8/15/2024,649,0,649,Nykaa,Agra,Tier 2,9308,177,2572,11,Competitor D,539,0.1,485.1
Foundation,8/15/2024,649,0,649,Flipkart,Delhi,Tier 1,10045,332,522,38,Competitor D,539,0.1,485.1
Foundation,8/15/2024,649,0,649,Purplle,Nagpur,Tier 2,947,31,23,1,Competitor D,539,0.1,485.1
Foundation,8/15/2024,649,0,649,Amazon,Faridabad,Tier 2,12847,585,4299,56,Competitor D,539,0.1,485.1
Foundation,8/15/2024,649,0,649,Amazon,Trivandrum,Tier 3,11346,642,3958,62,Competitor D,539,0.1,485.1
Foundation,8/15/2024,649,0,649,Flipkart,Madurai,Tier 3,8091,433,2285,14,Competitor D,539,0.1,485.1
Foundation,8/15/2024,649,0,649,Purplle,Faridabad,Tier 2,3742,253,979,16,Competitor D,539,0.1,485.1
Foundation,8/15/2024,649,0,649,Purplle,Bhopal,Tier 2,1197,56,18,4,Competitor D,539,0.1,485.1
Foundation,8/15/2024,649,0,649,Purplle,Patna,Tier 2,6605,347,2722,15,Competitor D,539,0.1,485.1
Foundation,8/15/2024,649,0,649,Amazon,Mumbai,Tier 1,9427,726,1357,52,Competitor D,539,0.1,485.1
Foundation,8/15/2024,649,0,649,Amazon,Chennai,Tier 1,10539,752,3246,33,Competitor D,539,0.1,485.1
Foundation,8/15/2024,649,0,649,Amazon,Guwahati,Tier 3,14634,351,2323,20,Competitor D,539,0.1,485.1
Foundation,8/16/2024,649,0.3,454.3,Nykaa,Varanasi,Tier 3,8131,430,1357,68,Competitor D,539,0,539
Foundation,8/16/2024,649,0.3,454.3,Nykaa,Nagpur,Tier 2,1810,72,280,7,Competitor D,539,0,539
Foundation,8/16/2024,649,0.3,454.3,Myntra,Kolkata,Tier 1,8286,270,623,16,Competitor D,539,0,539
Foundation,8/16/2024,649,0.3,454.3,Nykaa,Indore,Tier 2,1449,107,107,18,Competitor D,539,0,539
Foundation,8/16/2024,649,0.3,454.3,Nykaa,Allahabad,Tier 3,4970,162,567,11,Competitor D,539,0,539
Foundation,8/16/2024,649,0.3,454.3,Myntra,Nagpur,Tier 2,6731,527,1728,63,Competitor D,539,0,539
Foundation,8/16/2024,649,0.3,454.3,Nykaa,Lucknow,Tier 2,9064,369,2000,15,Competitor D,539,0,539
Foundation,8/16/2024,649,0.3,454.3,Flipkart,Delhi,Tier 1,12993,1027,1065,89,Competitor D,539,0,539
Foundation,8/16/2024,649,0.3,454.3,Nykaa,Hyderabad,Tier 1,8212,338,1476,19,Competitor D,539,0,539
Foundation,8/16/2024,649,0.3,454.3,Nykaa,Chennai,Tier 1,2805,103,148,16,Competitor D,539,0,539
Foundation,8/16/2024,649,0.3,454.3,Nykaa,Faridabad,Tier 2,10350,626,768,34,Competitor D,539,0,539
Foundation,8/17/2024,649,0,649,Flipkart,Delhi,Tier 1,3909,101,895,11,Competitor D,539,0.15,458.15
Foundation,8/17/2024,649,0,649,Purplle,Guwahati,Tier 3,2366,63,665,4,Competitor D,539,0.15,458.15
Foundation,8/17/2024,649,0,649,Amazon,Indore,Tier 2,10519,446,2752,14,Competitor D,539,0.15,458.15
Foundation,8/17/2024,649,0,649,Amazon,Mumbai,Tier 1,2944,50,473,2,Competitor D,539,0.15,458.15
Foundation,8/17/2024,649,0,649,Nykaa,Chennai,Tier 1,9036,610,1402,50,Competitor D,539,0.15,458.15
Foundation,8/17/2024,649,0,649,Purplle,Jodhpur,Tier 3,5224,205,1272,12,Competitor D,539,0.15,458.15
Foundation,8/17/2024,649,0,649,Purplle,Srinagar,Tier 3,270,7,69,1,Competitor D,539,0.15,458.15
Foundation,8/17/2024,649,0,649,Myntra,Srinagar,Tier 3,3249,58,806,5,Competitor D,539,0.15,458.15
Foundation,8/17/2024,649,0,649,Nykaa,Visakhapatnam,Tier 2,3044,64,393,5,Competitor D,539,0.15,458.15
Foundation,8/17/2024,649,0,649,Flipkart,Faridabad,Tier 2,9288,536,1864,29,Competitor D,539,0.15,458.15
Foundation,8/17/2024,649,0,649,Amazon,Delhi,Tier 1,8830,452,2509,22,Competitor D,539,0.15,458.15
Foundation,8/17/2024,649,0,649,Myntra,Indore,Tier 2,5217,296,1450,21,Competitor D,539,0.15,458.15
Foundation,8/17/2024,649,0,649,Flipkart,Bhopal,Tier 2,6496,263,1270,25,Competitor D,539,0.15,458.15
Foundation,8/17/2024,649,0,649,Myntra,Amritsar,Tier 3,8199,468,2843,22,Competitor D,539,0.15,458.15
Foundation,8/17/2024,649,0,649,Amazon,Pune,Tier 1,3801,141,387,5,Competitor D,539,0.15,458.15
Foundation,8/17/2024,649,0,649,Amazon,Jodhpur,Tier 3,1399,19,238,1,Competitor D,539,0.15,458.15
Foundation,8/17/2024,649,0,649,Amazon,Kanpur,Tier 2,7572,242,278,16,Competitor D,539,0.15,458.15
Foundation,8/17/2024,649,0,649,Purplle,Hyderabad,Tier 1,5890,373,765,27,Competitor D,539,0.15,458.15
Foundation,8/17/2024,649,0,649,Amazon,Jamshedpur,Tier 3,11920,868,3089,49,Competitor D,539,0.15,458.15
Foundation,8/17/2024,649,0,649,Nykaa,Patna,Tier 2,9852,740,2688,86,Competitor D,539,0.15,458.15
Foundation,8/17/2024,649,0,649,Nykaa,Nagpur,Tier 2,5672,428,199,14,Competitor D,539,0.15,458.15
Foundation,8/17/2024,649,0,649,Nykaa,Indore,Tier 2,3999,134,682,5,Competitor D,539,0.15,458.15
Foundation,8/17/2024,649,0,649,Flipkart,Patna,Tier 2,8438,127,885,12,Competitor D,539,0.15,458.15
Foundation,8/17/2024,649,0,649,Purplle,Visakhapatnam,Tier 2,986,20,281,1,Competitor D,539,0.15,458.15
Foundation,8/18/2024,649,0.15,551.65,Purplle,Bangalore,Tier 1,6735,164,289,15,Competitor D,539,0.05,512.05
Foundation,8/18/2024,649,0.15,551.65,Amazon,Vijayawada,Tier 3,9234,619,2902,22,Competitor D,539,0.05,512.05
Foundation,8/18/2024,649,0.15,551.65,Amazon,Delhi,Tier 1,2554,141,683,5,Competitor D,539,0.05,512.05
Foundation,8/18/2024,649,0.15,551.65,Purplle,Visakhapatnam,Tier 2,625,18,221,2,Competitor D,539,0.05,512.05
Foundation,8/18/2024,649,0.15,551.65,Nykaa,Varanasi,Tier 3,3726,222,938,11,Competitor D,539,0.05,512.05
Foundation,8/18/2024,649,0.15,551.65,Purplle,Coimbatore,Tier 2,4342,53,1431,3,Competitor D,539,0.05,512.05
Foundation,8/18/2024,649,0.15,551.65,Purplle,Amritsar,Tier 3,4908,203,2644,23,Competitor D,539,0.05,512.05
Foundation,8/18/2024,649,0.15,551.65,Flipkart,Faridabad,Tier 2,11429,596,2248,48,Competitor D,539,0.05,512.05
Foundation,8/18/2024,649,0.15,551.65,Nykaa,Faridabad,Tier 2,3596,216,423,24,Competitor D,539,0.05,512.05
Foundation,8/18/2024,649,0.15,551.65,Amazon,Indore,Tier 2,13624,833,1824,29,Competitor D,539,0.05,512.05
Foundation,8/18/2024,649,0.15,551.65,Nykaa,Mumbai,Tier 1,6775,100,2715,5,Competitor D,539,0.05,512.05
Foundation,8/18/2024,649,0.15,551.65,Flipkart,Vijayawada,Tier 3,3402,202,987,7,Competitor D,539,0.05,512.05
Foundation,8/18/2024,649,0.15,551.65,Flipkart,Chennai,Tier 1,10829,472,4011,25,Competitor D,539,0.05,512.05
Foundation,8/18/2024,649,0.15,551.65,Myntra,Kanpur,Tier 2,6942,342,2506,22,Competitor D,539,0.05,512.05
Foundation,8/18/2024,649,0.15,551.65,Purplle,Pune,Tier 1,2228,105,581,4,Competitor D,539,0.05,512.05
Foundation,8/18/2024,649,0.15,551.65,Flipkart,Jamshedpur,Tier 3,3203,92,836,7,Competitor D,539,0.05,512.05
Foundation,8/18/2024,649,0.15,551.65,Flipkart,Pune,Tier 1,533,35,62,3,Competitor D,539,0.05,512.05
Foundation,8/18/2024,649,0.15,551.65,Nykaa,Indore,Tier 2,3266,227,797,11,Competitor D,539,0.05,512.05
Foundation,8/18/2024,649,0.15,551.65,Amazon,Guwahati,Tier 3,6859,336,1977,35,Competitor D,539,0.05,512.05
Foundation,8/18/2024,649,0.15,551.65,Amazon,Varanasi,Tier 3,7174,258,634,24,Competitor D,539,0.05,512.05
Foundation,8/18/2024,649,0.15,551.65,Myntra,Bangalore,Tier 1,7812,89,241,8,Competitor D,539,0.05,512.05
Foundation,8/18/2024,649,0.15,551.65,Purplle,Bhopal,Tier 2,5068,229,486,29,Competitor D,539,0.05,512.05
Foundation,8/18/2024,649,0.15,551.65,Flipkart,Jodhpur,Tier 3,2408,25,773,2,Competitor D,539,0.05,512.05
Foundation,8/18/2024,649,0.15,551.65,Purplle,Srinagar,Tier 3,5011,395,1527,50,Competitor D,539,0.05,512.05
Foundation,8/19/2024,649,0.15,551.65,Purplle,Srinagar,Tier 3,3585,242,1251,37,Competitor D,539,0.15,458.15
Foundation,8/19/2024,649,0.15,551.65,Flipkart,Allahabad,Tier 3,132,10,17,1,Competitor D,539,0.15,458.15
Foundation,8/19/2024,649,0.15,551.65,Purplle,Kanpur,Tier 2,4706,301,1370,35,Competitor D,539,0.15,458.15
Foundation,8/19/2024,649,0.15,551.65,Amazon,Vijayawada,Tier 3,7554,250,1979,28,Competitor D,539,0.15,458.15
Foundation,8/19/2024,649,0.15,551.65,Amazon,Srinagar,Tier 3,2476,195,819,16,Competitor D,539,0.15,458.15
Foundation,8/19/2024,649,0.15,551.65,Flipkart,Guwahati,Tier 3,6119,118,2148,13,Competitor D,539,0.15,458.15
Foundation,8/19/2024,649,0.15,551.65,Nykaa,Madurai,Tier 3,3915,218,989,12,Competitor D,539,0.15,458.15
Foundation,8/19/2024,649,0.15,551.65,Nykaa,Jamshedpur,Tier 3,8869,109,3732,9,Competitor D,539,0.15,458.15
Foundation,8/19/2024,649,0.15,551.65,Amazon,Pune,Tier 1,12564,469,2765,54,Competitor D,539,0.15,458.15
Foundation,8/19/2024,649,0.15,551.65,Amazon,Agra,Tier 2,4821,71,881,8,Competitor D,539,0.15,458.15
Foundation,8/19/2024,649,0.15,551.65,Purplle,Hyderabad,Tier 1,1118,28,414,3,Competitor D,539,0.15,458.15
Foundation,8/19/2024,649,0.15,551.65,Nykaa,Nagpur,Tier 2,3963,269,217,22,Competitor D,539,0.15,458.15
Foundation,8/19/2024,649,0.15,551.65,Flipkart,Patna,Tier 2,7436,348,1100,10,Competitor D,539,0.15,458.15
Foundation,8/20/2024,649,0.3,454.3,Flipkart,Srinagar,Tier 3,1307,87,208,7,Competitor D,539,0.05,512.05
Foundation,8/20/2024,649,0.3,454.3,Amazon,Pune,Tier 1,7671,443,1429,82,Competitor D,539,0.05,512.05
Foundation,8/20/2024,649,0.3,454.3,Nykaa,Visakhapatnam,Tier 2,5082,87,1847,13,Competitor D,539,0.05,512.05
Foundation,8/20/2024,649,0.3,454.3,Purplle,Coimbatore,Tier 2,4193,112,2306,12,Competitor D,539,0.05,512.05
Foundation,8/20/2024,649,0.3,454.3,Myntra,Kanpur,Tier 2,7069,96,2858,11,Competitor D,539,0.05,512.05
Foundation,8/20/2024,649,0.3,454.3,Purplle,Faridabad,Tier 2,841,52,312,8,Competitor D,539,0.05,512.05
Foundation,8/20/2024,649,0.3,454.3,Purplle,Kanpur,Tier 2,340,24,128,4,Competitor D,539,0.05,512.05
Foundation,8/20/2024,649,0.3,454.3,Amazon,Varanasi,Tier 3,4881,327,77,38,Competitor D,539,0.05,512.05
Foundation,8/20/2024,649,0.3,454.3,Amazon,Agra,Tier 2,8544,553,2082,39,Competitor D,539,0.05,512.05
Foundation,8/20/2024,649,0.3,454.3,Nykaa,Delhi,Tier 1,8377,215,2015,18,Competitor D,539,0.05,512.05
Foundation,8/20/2024,649,0.3,454.3,Nykaa,Nagpur,Tier 2,5360,162,2297,21,Competitor D,539,0.05,512.05
Foundation,8/20/2024,649,0.3,454.3,Nykaa,Madurai,Tier 3,6025,295,1413,31,Competitor D,539,0.05,512.05
Foundation,8/20/2024,649,0.3,454.3,Amazon,Bhopal,Tier 2,2641,117,488,4,Competitor D,539,0.05,512.05
Foundation,8/20/2024,649,0.3,454.3,Purplle,Kolkata,Tier 1,576,7,75,1,Competitor D,539,0.05,512.05
Foundation,8/20/2024,649,0.3,454.3,Amazon,Visakhapatnam,Tier 2,187,6,27,1,Competitor D,539,0.05,512.05
Foundation,8/20/2024,649,0.3,454.3,Amazon,Trivandrum,Tier 3,9519,542,3303,54,Competitor D,539,0.05,512.05
Foundation,8/20/2024,649,0.3,454.3,Nykaa,Faridabad,Tier 2,11902,868,2934,84,Competitor D,539,0.05,512.05
Foundation,8/21/2024,649,0.05,616.55,Flipkart,Allahabad,Tier 3,6908,294,1308,26,Competitor D,539,0.2,431.2
Foundation,8/21/2024,649,0.05,616.55,Amazon,Jamshedpur,Tier 3,13414,201,1008,9,Competitor D,539,0.2,431.2
Foundation,8/21/2024,649,0.05,616.55,Purplle,Amritsar,Tier 3,4177,213,1533,17,Competitor D,539,0.2,431.2
Foundation,8/21/2024,649,0.05,616.55,Myntra,Mumbai,Tier 1,2268,180,629,14,Competitor D,539,0.2,431.2
Foundation,8/21/2024,649,0.05,616.55,Nykaa,Lucknow,Tier 2,1132,88,312,9,Competitor D,539,0.2,431.2
Foundation,8/21/2024,649,0.05,616.55,Nykaa,Kanpur,Tier 2,9382,531,1525,18,Competitor D,539,0.2,431.2
Foundation,8/21/2024,649,0.05,616.55,Amazon,Delhi,Tier 1,5019,229,1381,27,Competitor D,539,0.2,431.2
Foundation,8/21/2024,649,0.05,616.55,Flipkart,Madurai,Tier 3,6367,91,221,8,Competitor D,539,0.2,431.2
Foundation,8/21/2024,649,0.05,616.55,Amazon,Vijayawada,Tier 3,634,40,57,4,Competitor D,539,0.2,431.2
Foundation,8/21/2024,649,0.05,616.55,Purplle,Mumbai,Tier 1,5526,290,2839,18,Competitor D,539,0.2,431.2
Foundation,8/21/2024,649,0.05,616.55,Purplle,Bhopal,Tier 2,3409,36,342,1,Competitor D,539,0.2,431.2
Foundation,8/21/2024,649,0.05,616.55,Purplle,Indore,Tier 2,1402,54,288,3,Competitor D,539,0.2,431.2
Foundation,8/21/2024,649,0.05,616.55,Amazon,Madurai,Tier 3,2452,34,656,2,Competitor D,539,0.2,431.2
Foundation,8/21/2024,649,0.05,616.55,Flipkart,Amritsar,Tier 3,5214,257,513,12,Competitor D,539,0.2,431.2
Foundation,8/21/2024,649,0.05,616.55,Nykaa,Visakhapatnam,Tier 2,1232,44,201,2,Competitor D,539,0.2,431.2
Foundation,8/21/2024,649,0.05,616.55,Nykaa,Srinagar,Tier 3,1604,51,96,4,Competitor D,539,0.2,431.2
Foundation,8/21/2024,649,0.05,616.55,Amazon,Allahabad,Tier 3,8032,122,1570,12,Competitor D,539,0.2,431.2
Foundation,8/22/2024,649,0.15,551.65,Flipkart,Jodhpur,Tier 3,6475,224,654,20,Competitor D,539,0.2,431.2
Foundation,8/22/2024,649,0.15,551.65,Amazon,Coimbatore,Tier 2,14028,1082,1982,100,Competitor D,539,0.2,431.2
Foundation,8/22/2024,649,0.15,551.65,Purplle,Patna,Tier 2,5353,360,338,38,Competitor D,539,0.2,431.2
Foundation,8/22/2024,649,0.15,551.65,Amazon,Madurai,Tier 3,1672,32,438,2,Competitor D,539,0.2,431.2
Foundation,8/22/2024,649,0.15,551.65,Purplle,Allahabad,Tier 3,2870,228,821,34,Competitor D,539,0.2,431.2
Foundation,8/22/2024,649,0.15,551.65,Myntra,Pune,Tier 1,4778,227,1765,38,Competitor D,539,0.2,431.2
Foundation,8/22/2024,649,0.15,551.65,Purplle,Varanasi,Tier 3,5117,145,2541,7,Competitor D,539,0.2,431.2
Foundation,8/22/2024,649,0.15,551.65,Purplle,Guwahati,Tier 3,2580,128,1107,13,Competitor D,539,0.2,431.2
Foundation,8/22/2024,649,0.15,551.65,Flipkart,Coimbatore,Tier 2,6474,370,463,35,Competitor D,539,0.2,431.2
Foundation,8/22/2024,649,0.15,551.65,Amazon,Guwahati,Tier 3,14113,496,2936,54,Competitor D,539,0.2,431.2
Foundation,8/22/2024,649,0.15,551.65,Nykaa,Mumbai,Tier 1,9500,234,810,20,Competitor D,539,0.2,431.2
Foundation,8/22/2024,649,0.15,551.65,Purplle,Faridabad,Tier 2,5572,307,2000,13,Competitor D,539,0.2,431.2
Foundation,8/22/2024,649,0.15,551.65,Purplle,Vijayawada,Tier 3,6542,373,3578,34,Competitor D,539,0.2,431.2
Foundation,8/22/2024,649,0.15,551.65,Purplle,Chennai,Tier 1,3169,178,1238,6,Competitor D,539,0.2,431.2
Foundation,8/23/2024,649,0.2,519.2,Flipkart,Madurai,Tier 3,4608,255,627,9,Competitor D,539,0.2,431.2
Foundation,8/23/2024,649,0.2,519.2,Flipkart,Amritsar,Tier 3,7532,211,2804,29,Competitor D,539,0.2,431.2
Foundation,8/23/2024,649,0.2,519.2,Nykaa,Amritsar,Tier 3,1381,33,206,4,Competitor D,539,0.2,431.2
Foundation,8/23/2024,649,0.2,519.2,Nykaa,Indore,Tier 2,1930,115,818,10,Competitor D,539,0.2,431.2
Foundation,8/23/2024,649,0.2,519.2,Flipkart,Bhopal,Tier 2,687,18,217,2,Competitor D,539,0.2,431.2
Foundation,8/23/2024,649,0.2,519.2,Nykaa,Kolkata,Tier 1,11857,465,2733,33,Competitor D,539,0.2,431.2
Foundation,8/23/2024,649,0.2,519.2,Nykaa,Chennai,Tier 1,8482,159,3246,10,Competitor D,539,0.2,431.2
Foundation,8/23/2024,649,0.2,519.2,Myntra,Indore,Tier 2,6669,148,661,8,Competitor D,539,0.2,431.2
Foundation,8/23/2024,649,0.2,519.2,Myntra,Agra,Tier 2,8806,582,2482,23,Competitor D,539,0.2,431.2
Foundation,8/23/2024,649,0.2,519.2,Amazon,Allahabad,Tier 3,14242,811,1533,113,Competitor D,539,0.2,431.2
Foundation,8/23/2024,649,0.2,519.2,Myntra,Hyderabad,Tier 1,3208,96,1533,9,Competitor D,539,0.2,431.2
Foundation,8/23/2024,649,0.2,519.2,Myntra,Kanpur,Tier 2,310,4,39,1,Competitor D,539,0.2,431.2
Foundation,8/23/2024,649,0.2,519.2,Nykaa,Allahabad,Tier 3,3067,50,1087,2,Competitor D,539,0.2,431.2
Foundation,8/23/2024,649,0.2,519.2,Nykaa,Agra,Tier 2,9913,758,3035,63,Competitor D,539,0.2,431.2
